ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Total_Units_Sold,Total_Orders,Total_Revenue_USD,Last_Sold_Date,Avg_Order_Quantity,Sales_Rank,Is_Top_Seller
2171,Fabrikam Coffee Maker Auto 10C M100 Silver,Fabrikam,Silver,$343.05 ,$745.99 ,805,Coffee Machines,8,Home Appliances,20.0,7.0,14919.800000000001,2024-12-28,2.857142857142857,901,0
2172,Fabrikam Coffee Maker 12C M100 Silver,Fabrikam,Silver,$204.64 ,$445.00 ,805,Coffee Machines,8,Home Appliances,33.0,13.0,14685.0,2025-11-18,2.5384615384615383,910,0
2173,Fabrikam Coffee Maker Auto 5C E090 Silver,Fabrikam,Silver,$83.10 ,$163.00 ,805,Coffee Machines,8,Home Appliances,36.0,11.0,5868.0,2025-11-15,3.272727272727273,1461,0
2174,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,Silver,$75.96 ,$149.00 ,805,Coffee Machines,8,Home Appliances,33.0,12.0,4917.0,2025-08-07,2.75,1558,0
2175,Fabrikam Coffee Maker 4C E080 Silver,Fabrikam,Silver,$66.23 ,$129.90 ,805,Coffee Machines,8,Home Appliances,30.0,9.0,3897.0,2025-10-27,3.3333333333333335,1714,0
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,Fabrikam,White,$546.68 ,"$1,650.00 ",805,Coffee Machines,8,Home Appliances,41.0,13.0,67650.0,2025-10-05,3.1538461538461537,164,1
2177,Fabrikam Coffee Maker Auto 10C M100 White,Fabrikam,White,$343.05 ,$745.99 ,805,Coffee Machines,8,Home Appliances,24.0,7.0,17903.76,2025-08-12,3.4285714285714284,804,0
2178,Fabrikam Coffee Maker 12C M100 White,Fabrikam,White,$204.64 ,$445.00 ,805,Coffee Machines,8,Home Appliances,32.0,13.0,14240.0,2025-12-30,2.4615384615384617,929,0
2179,Fabrikam Coffee Maker Auto 5C E090 White,Fabrikam,White,$83.10 ,$163.00 ,805,Coffee Machines,8,Home Appliances,15.0,7.0,2445.0,2025-01-13,2.142857142857143,1923,0
2180,Fabrikam Coffee Maker 5C E090 White,Fabrikam,White,$75.96 ,$149.00 ,805,Coffee Machines,8,Home Appliances,54.0,17.0,8046.0,2025-11-05,3.176470588235294,1240,0
2181,Fabrikam Coffee Maker 4C E080 White,Fabrikam,White,$66.23 ,$129.90 ,805,Coffee Machines,8,Home Appliances,41.0,11.0,5325.900000000001,2025-11-28,3.727272727272727,1518,0
2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,Fabrikam,Grey,$546.68 ,"$1,650.00 ",805,Coffee Machines,8,Home Appliances,22.0,8.0,36300.0,2025-12-17,2.75,414,0
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,Fabrikam,Grey,$343.05 ,$745.99 ,805,Coffee Machines,8,Home Appliances,28.0,8.0,20887.72,2025-12-15,3.5,717,0
2184,Fabrikam Coffee Maker 12C M100 Grey,Fabrikam,Grey,$204.64 ,$445.00 ,805,Coffee Machines,8,Home Appliances,20.0,7.0,8900.0,2025-03-27,2.857142857142857,1182,0
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,Fabrikam,Grey,$83.10 ,$163.00 ,805,Coffee Machines,8,Home Appliances,28.0,8.0,4564.0,2025-08-26,3.5,1603,0
2186,Fabrikam Coffee Maker 5C E090 Grey,Fabrikam,Grey,$75.96 ,$149.00 ,805,Coffee Machines,8,Home Appliances,51.0,12.0,7599.0,2025-12-18,4.25,1285,0
2187,Fabrikam Coffee Maker 4C E080 Grey,Fabrikam,Grey,$66.23 ,$129.90 ,805,Coffee Machines,8,Home Appliances,23.0,9.0,2987.7000000000003,2025-12-16,2.5555555555555554,1841,0
2188,Fabrikam Coffee Maker 12C M100 Gold,Fabrikam,Gold,$204.64 ,$445.00 ,805,Coffee Machines,8,Home Appliances,34.0,11.0,15130.0,2025-10-22,3.090909090909091,890,0
2189,Fabrikam Coffee Maker Auto 5C E090 Gold,Fabrikam,Gold,$83.10 ,$163.00 ,805,Coffee Machines,8,Home Appliances,19.0,9.0,3097.0,2025-09-02,2.111111111111111,1830,0
2190,Adventure Works Floor Lamp X1150 Black,Adventure Works,Black,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2191,Adventure Works Floor Lamp M2150 Black,Adventure Works,Black,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2192,Adventure Works Chandelier M8150 Black,Adventure Works,Black,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,1.0,1.0,268.5,2025-12-12,1.0,2418,0
2193,Adventure Works Chandelier M6150 Black,Adventure Works,Black,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2194,Adventure Works Wall Lamp E2150 Black,Adventure Works,Black,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,4.0,2.0,479.96,2025-05-02,2.0,2332,0
2195,Adventure Works Wall Lamp E3150 Black,Adventure Works,Black,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,10.0,3.0,1019.9,2025-07-05,3.3333333333333335,2177,0
2196,Adventure Works Desk Lamp E1300 Black,Adventure Works,Black,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,1.0,1.0,79.95,2024-04-12,1.0,2477,0
2197,Adventure Works Desk Lamp E1200 Black,Adventure Works,Black,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,13.0,3.0,389.87,2025-12-19,4.333333333333333,2380,0
2198,Adventure Works Floor Lamp X1150 White,Adventure Works,White,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,11.0,3.0,6995.89,2025-11-18,3.6666666666666665,1333,0
2199,Adventure Works Floor Lamp M2150 White,Adventure Works,White,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,4.0,2.0,1356.0,2024-06-10,2.0,2102,0
2200,Adventure Works Chandelier M8150 White,Adventure Works,White,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,2.0,1.0,537.0,2024-05-22,2.0,2319,0
2201,Adventure Works Chandelier M6150 White,Adventure Works,White,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,3.0,1.0,689.97,2025-01-24,3.0,2265,0
2202,Adventure Works Wall Lamp E2150 White,Adventure Works,White,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,12.0,6.0,1439.8799999999999,2025-11-12,2.0,2081,0
2203,Adventure Works Wall Lamp E3150 White,Adventure Works,White,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,8.0,3.0,815.92,2025-07-02,2.6666666666666665,2228,0
2204,Adventure Works Desk Lamp E1300 White,Adventure Works,White,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,14.0,4.0,1119.3,2025-11-01,3.5,2157,0
2205,Adventure Works Desk Lamp E1200 White,Adventure Works,White,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,16.0,4.0,479.84,2025-08-15,4.0,2333,0
2206,Adventure Works Floor Lamp X1150 Silver,Adventure Works,Silver,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,16.0,4.0,10175.84,2025-10-28,4.0,1106,0
2207,Adventure Works Floor Lamp M2150 Silver,Adventure Works,Silver,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,11.0,3.0,3729.0,2025-02-06,3.6666666666666665,1748,0
2208,Adventure Works Chandelier M8150 Silver,Adventure Works,Silver,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,1.0,1.0,268.5,2025-11-26,1.0,2418,0
2209,Adventure Works Chandelier M6150 Silver,Adventure Works,Silver,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,8.0,1.0,1839.92,2024-06-11,8.0,2018,0
2210,Adventure Works Wall Lamp E2150 Silver,Adventure Works,Silver,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,26.0,6.0,3119.74,2025-08-05,4.333333333333333,1828,0
2211,Adventure Works Wall Lamp E3150 Silver,Adventure Works,Silver,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2212,Adventure Works Desk Lamp E1300 Silver,Adventure Works,Silver,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2213,Adventure Works Desk Lamp E1200 Silver,Adventure Works,Silver,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,10.0,2.0,299.9,2025-09-17,5.0,2409,0
2214,Adventure Works Floor Lamp X1150 Grey,Adventure Works,Grey,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2215,Adventure Works Floor Lamp M2150 Grey,Adventure Works,Grey,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,10.0,3.0,3390.0,2025-08-05,3.3333333333333335,1788,0
2216,Adventure Works Chandelier M8150 Grey,Adventure Works,Grey,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,14.0,4.0,3759.0,2025-12-03,3.5,1741,0
2217,Adventure Works Chandelier M6150 Grey,Adventure Works,Grey,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,4.0,1.0,919.96,2024-04-21,4.0,2199,0
2218,Adventure Works Wall Lamp E2150 Grey,Adventure Works,Grey,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,7.0,4.0,839.93,2025-11-30,1.75,2223,0
2219,Adventure Works Wall Lamp E3150 Grey,Adventure Works,Grey,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2220,Adventure Works Desk Lamp E1300 Grey,Adventure Works,Grey,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2221,Adventure Works Desk Lamp E1200 Grey,Adventure Works,Grey,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,7.0,2.0,209.93,2024-04-17,3.5,2439,0
2222,Adventure Works Floor Lamp X1150 Blue,Adventure Works,Blue,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,2.0,1.0,1271.98,2024-04-26,2.0,2124,0
2223,Adventure Works Floor Lamp M2150 Blue,Adventure Works,Blue,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,23.0,5.0,7797.0,2025-10-29,4.6,1266,0
2224,Adventure Works Chandelier M8150 Blue,Adventure Works,Blue,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,11.0,3.0,2953.5,2025-12-15,3.6666666666666665,1846,0
2225,Adventure Works Chandelier M6150 Blue,Adventure Works,Blue,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,14.0,4.0,3219.86,2025-02-11,3.5,1815,0
2226,Adventure Works Wall Lamp E2150 Blue,Adventure Works,Blue,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,10.0,2.0,1199.8999999999999,2025-07-03,5.0,2138,0
2227,Adventure Works Wall Lamp E3150 Blue,Adventure Works,Blue,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,7.0,4.0,713.93,2025-05-02,1.75,2257,0
2228,Adventure Works Desk Lamp E1300 Blue,Adventure Works,Blue,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,15.0,5.0,1199.25,2025-08-07,3.0,2141,0
2229,Adventure Works Desk Lamp E1200 Blue,Adventure Works,Blue,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2230,WWI Floor Lamp X115 Black,Wide World Importers,Black,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2231,WWI Floor Lamp M215 Black,Wide World Importers,Black,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,18.0,6.0,6102.0,2025-05-08,3.0,1423,0
2232,WWI Chandelier M815 Black,Wide World Importers,Black,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,2.0,1.0,537.0,2024-09-21,2.0,2319,0
2233,WWI Chandelier M615 Black,Wide World Importers,Black,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,2.0,1.0,459.98,2024-10-05,2.0,2343,0
2234,WWI Wall Lamp E215 Black,Wide World Importers,Black,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2235,WWI Wall Lamp E315 Black,Wide World Importers,Black,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,4.0,2.0,407.96,2024-02-25,2.0,2360,0
2236,WWI Desk Lamp E130 Black,Wide World Importers,Black,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,8.0,3.0,639.6,2025-06-28,2.6666666666666665,2275,0
2237,WWI Desk Lamp E120 Black,Wide World Importers,Black,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,3.0,3.0,89.97,2025-11-30,1.0,2469,0
2238,WWI Floor Lamp X115 White,Wide World Importers,White,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,7.0,3.0,4451.93,2025-06-15,2.3333333333333335,1620,0
2239,WWI Floor Lamp M215 White,Wide World Importers,White,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,6.0,3.0,2034.0,2025-06-18,2.0,1982,0
2240,WWI Chandelier M815 White,Wide World Importers,White,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,10.0,3.0,2685.0,2025-06-21,3.3333333333333335,1889,0
2241,WWI Chandelier M615 White,Wide World Importers,White,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,2.0,2.0,459.98,2025-07-29,1.0,2343,0
2242,WWI Wall Lamp E215 White,Wide World Importers,White,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,5.0,1.0,599.9499999999999,2024-01-15,5.0,2294,0
2243,WWI Wall Lamp E315 White,Wide World Importers,White,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,1.0,1.0,101.99,2024-11-17,1.0,2466,0
2244,WWI Desk Lamp E130 White,Wide World Importers,White,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,12.0,2.0,959.4,2025-08-06,6.0,2192,0
2245,WWI Desk Lamp E120 White,Wide World Importers,White,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,19.0,4.0,569.81,2025-07-30,4.75,2309,0
2246,WWI Floor Lamp X115 Silver,Wide World Importers,Silver,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,15.0,4.0,9539.849999999999,2025-06-27,3.75,1138,0
2247,WWI Floor Lamp M215 Silver,Wide World Importers,Silver,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,17.0,5.0,5763.0,2025-10-13,3.4,1472,0
2248,WWI Chandelier M815 Silver,Wide World Importers,Silver,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,6.0,2.0,1611.0,2025-08-06,3.0,2055,0
2249,WWI Chandelier M615 Silver,Wide World Importers,Silver,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,10.0,2.0,2299.9,2025-11-20,5.0,1944,0
2250,WWI Wall Lamp E215 Silver,Wide World Importers,Silver,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,8.0,3.0,959.92,2025-01-21,2.6666666666666665,2189,0
2251,WWI Wall Lamp E315 Silver,Wide World Importers,Silver,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2252,WWI Desk Lamp E130 Silver,Wide World Importers,Silver,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,6.0,2.0,479.70000000000005,2025-12-29,3.0,2334,0
2253,WWI Desk Lamp E120 Silver,Wide World Importers,Silver,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,3.0,1.0,89.97,2025-12-24,3.0,2469,0
2254,WWI Floor Lamp X115 Grey,Wide World Importers,Grey,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,9.0,5.0,5723.91,2025-05-13,1.8,1475,0
2255,WWI Floor Lamp M215 Grey,Wide World Importers,Grey,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,1.0,1.0,339.0,2024-07-03,1.0,2396,0
2256,WWI Chandelier M815 Grey,Wide World Importers,Grey,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,6.0,3.0,1611.0,2025-12-26,2.0,2055,0
2257,WWI Chandelier M615 Grey,Wide World Importers,Grey,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,5.0,3.0,1149.95,2025-10-27,1.6666666666666667,2150,0
2258,WWI Wall Lamp E215 Grey,Wide World Importers,Grey,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,8.0,4.0,959.92,2025-11-22,2.0,2189,0
2259,WWI Wall Lamp E315 Grey,Wide World Importers,Grey,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,4.0,1.0,407.96,2024-09-21,4.0,2360,0
2260,WWI Desk Lamp E130 Grey,Wide World Importers,Grey,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,5.0,2.0,399.75,2025-09-22,2.5,2368,0
2261,WWI Desk Lamp E120 Grey,Wide World Importers,Grey,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,9.0,2.0,269.90999999999997,2025-10-31,4.5,2417,0
2262,WWI Floor Lamp X115 Blue,Wide World Importers,Blue,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,1.0,1.0,635.99,2025-03-24,1.0,2280,0
2263,WWI Floor Lamp M215 Blue,Wide World Importers,Blue,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,13.0,3.0,4407.0,2025-01-12,4.333333333333333,1628,0
2264,WWI Chandelier M815 Blue,Wide World Importers,Blue,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,12.0,5.0,3222.0,2025-11-11,2.4,1813,0
2265,WWI Chandelier M615 Blue,Wide World Importers,Blue,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,17.0,5.0,3909.83,2025-12-09,3.4,1709,0
2266,WWI Wall Lamp E215 Blue,Wide World Importers,Blue,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,15.0,5.0,1799.85,2025-08-13,3.0,2032,0
2267,WWI Wall Lamp E315 Blue,Wide World Importers,Blue,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,17.0,5.0,1733.83,2025-10-17,3.4,2043,0
2268,WWI Desk Lamp E130 Blue,Wide World Importers,Blue,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,13.0,4.0,1039.3500000000001,2025-12-14,3.25,2172,0
2269,WWI Desk Lamp E120 Blue,Wide World Importers,Blue,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,5.0,2.0,149.95,2025-08-11,2.5,2454,0
2270,Proseware Floor Lamp X0115 Black,Proseware,Black,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,12.0,4.0,7631.88,2025-03-11,3.0,1283,0
2271,Proseware Floor Lamp M0215 Black,Proseware,Black,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,18.0,4.0,6102.0,2025-06-22,4.5,1423,0
2272,Proseware Chandelier M0815 Black,Proseware,Black,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,1.0,1.0,268.5,2025-07-26,1.0,2418,0
2273,Proseware Chandelier M0615 Black,Proseware,Black,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,9.0,3.0,2069.91,2025-07-31,3.0,1977,0
2274,Proseware Wall Lamp E0215 Black,Proseware,Black,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2275,Proseware Wall Lamp E0315 Black,Proseware,Black,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,11.0,3.0,1121.8899999999999,2025-05-27,3.6666666666666665,2153,0
2276,Proseware Desk Lamp E0130 Black,Proseware,Black,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,5.0,1.0,399.75,2024-05-21,5.0,2368,0
2277,Proseware Desk Lamp E0120 Black,Proseware,Black,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2278,Proseware Floor Lamp X0115 White,Proseware,White,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,10.0,3.0,6359.9,2025-07-04,3.3333333333333335,1398,0
2279,Proseware Floor Lamp M0215 White,Proseware,White,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,11.0,4.0,3729.0,2025-09-23,2.75,1748,0
2280,Proseware Chandelier M0815 White,Proseware,White,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2281,Proseware Chandelier M0615 White,Proseware,White,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,15.0,3.0,3449.8500000000004,2025-08-31,5.0,1779,0
2282,Proseware Wall Lamp E0215 White,Proseware,White,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2283,Proseware Wall Lamp E0315 White,Proseware,White,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,19.0,5.0,1937.81,2025-06-11,3.8,1999,0
2284,Proseware Desk Lamp E0130 White,Proseware,White,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,8.0,3.0,639.6,2025-01-28,2.6666666666666665,2275,0
2285,Proseware Desk Lamp E0120 White,Proseware,White,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,19.0,3.0,569.81,2025-06-02,6.333333333333333,2309,0
2286,Proseware Floor Lamp X0115 Silver,Proseware,Silver,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,10.0,3.0,6359.9,2025-09-20,3.3333333333333335,1398,0
2287,Proseware Floor Lamp M0215 Silver,Proseware,Silver,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,15.0,5.0,5085.0,2025-08-22,3.0,1541,0
2288,Proseware Chandelier M0815 Silver,Proseware,Silver,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,9.0,2.0,2416.5,2025-10-03,4.5,1925,0
2289,Proseware Chandelier M0615 Silver,Proseware,Silver,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,2.0,1.0,459.98,2025-05-01,2.0,2343,0
2290,Proseware Wall Lamp E0215 Silver,Proseware,Silver,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,6.0,2.0,719.9399999999999,2025-05-06,3.0,2249,0
2291,Proseware Wall Lamp E0315 Silver,Proseware,Silver,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,7.0,1.0,713.93,2025-03-07,7.0,2257,0
2292,Proseware Desk Lamp E0130 Silver,Proseware,Silver,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,13.0,3.0,1039.35,2025-12-08,4.333333333333333,2173,0
2293,Proseware Desk Lamp E0120 Silver,Proseware,Silver,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,5.0,2.0,149.95,2024-10-12,2.5,2454,0
2294,Proseware Floor Lamp X0115 Grey,Proseware,Grey,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,3.0,2.0,1907.97,2025-11-16,1.5,2002,0
2295,Proseware Floor Lamp M0215 Grey,Proseware,Grey,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2296,Proseware Chandelier M0815 Grey,Proseware,Grey,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,9.0,2.0,2416.5,2024-10-27,4.5,1925,0
2297,Proseware Chandelier M0615 Grey,Proseware,Grey,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,3.0,1.0,689.97,2025-11-14,3.0,2265,0
2298,Proseware Wall Lamp E0215 Grey,Proseware,Grey,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,6.0,3.0,719.9399999999999,2025-11-22,2.0,2249,0
2299,Proseware Wall Lamp E0315 Grey,Proseware,Grey,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,8.0,3.0,815.92,2025-06-02,2.6666666666666665,2228,0
2300,Proseware Desk Lamp E0130 Grey,Proseware,Grey,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,3.0,2.0,239.85000000000002,2024-08-22,1.5,2429,0
2301,Proseware Desk Lamp E0120 Grey,Proseware,Grey,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,8.0,2.0,239.92,2024-08-16,4.0,2427,0
2302,Proseware Floor Lamp X0115 Blue,Proseware,Blue,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,1.0,1.0,635.99,2024-02-01,1.0,2280,0
2303,Proseware Floor Lamp M0215 Blue,Proseware,Blue,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,20.0,6.0,6780.0,2025-08-26,3.3333333333333335,1357,0
2304,Proseware Chandelier M0815 Blue,Proseware,Blue,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,24.0,5.0,6444.0,2025-12-15,4.8,1387,0
2305,Proseware Chandelier M0615 Blue,Proseware,Blue,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,14.0,5.0,3219.86,2025-04-26,2.8,1815,0
2306,Proseware Wall Lamp E0215 Blue,Proseware,Blue,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,1.0,1.0,119.99,2025-09-19,1.0,2462,0
2307,Proseware Wall Lamp E0315 Blue,Proseware,Blue,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,10.0,4.0,1019.9,2025-01-30,2.5,2177,0
2308,Proseware Desk Lamp E0130 Blue,Proseware,Blue,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,2.0,1.0,159.9,2024-01-11,2.0,2452,0
2309,Proseware Desk Lamp E0120 Blue,Proseware,Blue,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,2.0,1.0,59.98,2024-09-27,2.0,2480,0
2310,Litware Floor Lamp X1015 Black,Litware,Black,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,3.0,2.0,1907.97,2024-05-11,1.5,2002,0
2311,Litware Floor Lamp M2015 Black,Litware,Black,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,9.0,1.0,3051.0,2025-03-18,9.0,1836,0
2312,Litware Chandelier M8015 Black,Litware,Black,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,11.0,4.0,2953.5,2025-12-31,2.75,1846,0
2313,Litware Chandelier M6015 Black,Litware,Black,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,8.0,3.0,1839.92,2025-08-14,2.6666666666666665,2018,0
2314,Litware Wall Lamp E2015 Black,Litware,Black,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,9.0,4.0,1079.9099999999999,2025-06-13,2.25,2165,0
2315,Litware Wall Lamp E3015 Black,Litware,Black,$52.00 ,$101.99 ,806,Lamps,8,Home Appliances,4.0,2.0,407.96,2024-12-17,2.0,2360,0
2316,Litware Desk Lamp E1030 Black,Litware,Black,$40.76 ,$79.95 ,806,Lamps,8,Home Appliances,8.0,2.0,639.6,2024-05-21,4.0,2275,0
2317,Litware Desk Lamp E1020 Black,Litware,Black,$15.29 ,$29.99 ,806,Lamps,8,Home Appliances,7.0,3.0,209.93,2025-02-10,2.3333333333333335,2439,0
2318,Litware Floor Lamp X1015 White,Litware,White,$210.72 ,$635.99 ,806,Lamps,8,Home Appliances,5.0,2.0,3179.95,2025-07-06,2.5,1822,0
2319,Litware Floor Lamp M2015 White,Litware,White,$155.89 ,$339.00 ,806,Lamps,8,Home Appliances,6.0,1.0,2034.0,2025-04-28,6.0,1982,0
2320,Litware Chandelier M8015 White,Litware,White,$123.47 ,$268.50 ,806,Lamps,8,Home Appliances,0.0,0.0,0.0,,0.0,2493,0
2321,Litware Chandelier M6015 White,Litware,White,$105.76 ,$229.99 ,806,Lamps,8,Home Appliances,3.0,1.0,689.97,2025-02-05,3.0,2265,0
2322,Litware Wall Lamp E2015 White,Litware,White,$61.17 ,$119.99 ,806,Lamps,8,Home Appliances,20.0,6.0,2399.7999999999997,2025-08-23,3.3333333333333335,1928,0
